,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1539,39.61162781,-79.95187941,2014,111,Children,A,"[-79.97788, 39.59363, -79.92588, 39.62963]",2014-04-22
1540,33.04594722,-83.94945556,2014,307,Children,A,"[-83.97546, 33.02795, -83.92346, 33.06395]",2014-11-04
1541,32.192068,-95.328541,2015,93,Children,A,"[-95.35454, 32.17407, -95.30254, 32.21007]",2015-04-04
1542,36.1195,-77.75983333,2014,27,Children,A,"[-77.78583, 36.1015, -77.73383, 36.1375]",2014-01-28
1543,44.607925,-69.594697,2015,125,Children,B,"[-69.6207, 44.58992, -69.5687, 44.62592]",2015-05-06
1544,35.616805,-77.68360583,2014,175,Children,A,"[-77.70961, 35.5988, -77.65761, 35.6348]",2014-06-25
1545,36.935371,-120.56358999999999,2015,352,Children,A,"[-120.58959, 36.91737, -120.53759, 36.95337]",2015-12-19
1546,46.4047,-100.6131,2015,283,Children,E,"[-100.6391, 46.3867, -100.5871, 46.4227]",2015-10-11
1547,35.010929,-81.79476899999999,2014,81,Children,B,"[-81.82077, 34.99293, -81.76877, 35.02893]",2014-03-23
1548,41.585,-111.16983300000001,2014,184,Children,A,"[-111.19583, 41.567, -111.14383, 41.603]",2014-07-04
1549,35.4403,-81.17273333,2014,23,Children,B,"[-81.19873, 35.4223, -81.14673, 35.4583]",2014-01-24
1550,41.5831,-73.8578,2015,307,Children,A,"[-73.8838, 41.5651, -73.8318, 41.6011]",2015-11-04
1551,33.064308000000004,-81.356567,2015,31,Children,A,"[-81.38257, 33.04631, -81.33057, 33.08231]",2015-02-01
1552,33.441532,-81.893959,2014,187,Children,B,"[-81.91996, 33.42353, -81.86796, 33.45953]",2014-07-07
1553,29.1142,-81.0687,2014,245,Children,C,"[-81.0947, 29.0962, -81.0427, 29.1322]",2014-09-03
1554,47.5736,-117.6598,2014,199,Children,A,"[-117.6858, 47.5556, -117.6338, 47.5916]",2014-07-19
1555,43.1664,-78.9997,2015,96,Children,A,"[-79.0257, 43.1484, -78.9737, 43.1844]",2015-04-07
1556,47.8722,-95.0744,2015,83,Children,A,"[-95.1004, 47.8542, -95.0484, 47.8902]",2015-03-25
1557,43.16722,-124.375,2014,245,Children,A,"[-124.401, 43.14922, -124.349, 43.18522]",2014-09-03
1558,43.5175,-102.24644,2015,248,Children,B,"[-102.27244, 43.4995, -102.22044, 43.5355]",2015-09-06
1559,35.40025527,-77.6834525,2014,86,Children,A,"[-77.70945, 35.38226, -77.65745, 35.41826]",2014-03-28
1560,37.2251,-120.24371699999999,2015,147,Children,A,"[-120.26972, 37.2071, -120.21772, 37.2431]",2015-05-28
1561,35.32166666,-83.7875,2014,67,Children,A,"[-83.8135, 35.30367, -83.7615, 35.33967]",2014-03-09
1562,34.84309444,-84.97506944,2015,45,Children,A,"[-85.00107, 34.82509, -84.94907, 34.86109]",2015-02-15
1563,37.289883,-120.292767,2015,119,Children,B,"[-120.31877, 37.27188, -120.26677, 37.30788]",2015-04-30
1564,36.18257,-90.44188,2014,84,Children,B,"[-90.46788, 36.16457, -90.41588, 36.20057]",2014-03-26
1565,34.156845000000004,-79.639,2014,295,Children,A,"[-79.665, 34.13885, -79.613, 34.17485]",2014-10-23
1566,35.7,-81.66666666,2014,55,Children,A,"[-81.69267, 35.682, -81.64067, 35.718]",2014-02-25
1567,37.62,-97.3,2015,40,Children,A,"[-97.326, 37.602, -97.274, 37.638]",2015-02-10
1568,47.38558,-95.49539,2015,113,Children,B,"[-95.52139, 47.36758, -95.46939, 47.40358]",2015-04-24
1569,48.0425,-94.9722,2015,109,Children,B,"[-94.9982, 48.0245, -94.9462, 48.0605]",2015-04-20
1570,43.437641,-70.7801,2015,206,Children,A,"[-70.8061, 43.41964, -70.7541, 43.45564]",2015-07-26
1571,48.0214,-94.9258,2014,110,Children,B,"[-94.9518, 48.0034, -94.8998, 48.0394]",2014-04-21
1572,33.1076657,-97.4174946,2014,151,Children,B,"[-97.44349, 33.08967, -97.39149, 33.12567]",2014-06-01
1573,48.16731,-118.97766999999999,2015,206,Children,A,"[-119.00367, 48.14931, -118.95167, 48.18531]",2015-07-26
1574,45.31,-107.7025,2015,285,Children,A,"[-107.7285, 45.292, -107.6765, 45.328]",2015-10-13
1575,35.8131,-110.1922,2014,167,Children,B,"[-110.2182, 35.7951, -110.1662, 35.8311]",2014-06-17
1576,40.9358,-73.8916,2015,291,Children,B,"[-73.9176, 40.9178, -73.8656, 40.9538]",2015-10-19
1577,43.03264,-102.55117,2015,243,Children,B,"[-102.57717, 43.01464, -102.52517, 43.05064]",2015-09-01
