,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1664,33.37719,-112.23711000000002,2015,175,Smoking,A,"[-112.26311, 33.35919, -112.21111, 33.39519]",2015-06-25
1665,32.21659167,-84.94811667,2015,52,Smoking,B,"[-84.97412, 32.19859, -84.92212, 32.23459]",2015-02-22
1666,38.91,-97.54,2015,70,Smoking,B,"[-97.566, 38.892, -97.514, 38.928]",2015-03-12
1667,38.671,-76.066,2014,188,Smoking,B,"[-76.092, 38.653, -76.04, 38.689]",2014-07-08
1668,48.68373225,-94.77832822,2015,101,Smoking,A,"[-94.80433, 48.66573, -94.75233, 48.70173]",2015-04-12
1669,33.674726,-116.14653899999999,2015,260,Smoking,B,"[-116.17254, 33.65673, -116.12054, 33.69273]",2015-09-18
1670,42.0494,-74.1316,2014,220,Smoking,A,"[-74.1576, 42.0314, -74.1056, 42.0674]",2014-08-09
1671,39.4028,-74.7146,2015,102,Smoking,A,"[-74.7406, 39.3848, -74.6886, 39.4208]",2015-04-13
1672,41.478,-73.544,2015,109,Smoking,B,"[-73.57, 41.46, -73.518, 41.496]",2015-04-20
1673,41.397,-74.3354,2015,196,Smoking,A,"[-74.3614, 41.379, -74.3094, 41.415]",2015-07-16
1674,33.40283333,-82.23041667,2015,94,Smoking,B,"[-82.25642, 33.38483, -82.20442, 33.42083]",2015-04-05
1675,32.49561,-94.67061600000001,2014,283,Smoking,A,"[-94.69662, 32.47761, -94.64462, 32.51361]",2014-10-11
1676,42.7497,-78.8025,2014,250,Smoking,A,"[-78.8285, 42.7317, -78.7765, 42.7677]",2014-09-08
1677,30.598440999999998,-96.32861899999999,2015,96,Smoking,B,"[-96.35462, 30.58044, -96.30262, 30.61644]",2015-04-07
1678,43.1521,-77.6027,2015,138,Smoking,B,"[-77.6287, 43.1341, -77.5767, 43.1701]",2015-05-19
1679,31.7344,-94.676045,2014,359,Smoking,C,"[-94.70204, 31.7164, -94.65004, 31.7524]",2014-12-26
1680,41.1028,-73.9314,2015,135,Smoking,B,"[-73.9574, 41.0848, -73.9054, 41.1208]",2015-05-16
1681,40.5461,-74.545,2015,132,Smoking,A,"[-74.571, 40.5281, -74.519, 40.5641]",2015-05-13
1682,29.34485099,-94.996436,2015,228,Smoking,B,"[-95.02244, 29.32685, -94.97044, 29.36285]",2015-08-17
1683,38.61408333,-78.58933333,2014,326,Smoking,B,"[-78.61533, 38.59608, -78.56333, 38.63208]",2014-11-23
1684,33.810677,-98.632765,2014,218,Smoking,A,"[-98.65876, 33.79268, -98.60677, 33.82868]",2014-08-07
1685,33.9758,-117.47576699999999,2015,177,Smoking,A,"[-117.50177, 33.9578, -117.44977, 33.9938]",2015-06-27
1686,40.9103,-73.4529,2014,111,Smoking,A,"[-73.4789, 40.8923, -73.4269, 40.9283]",2014-04-22
1687,36.706567,-119.85268300000001,2015,163,Smoking,A,"[-119.87868, 36.68857, -119.82668, 36.72457]",2015-06-13
1688,30.624378000000004,-96.330893,2015,96,Smoking,B,"[-96.35689, 30.60638, -96.30489, 30.64238]",2015-04-07
1689,36.267333,-79.471666,2015,92,Smoking,C,"[-79.49767, 36.24933, -79.44567, 36.28533]",2015-04-03
1690,33.926916999999996,-116.952483,2015,169,Smoking,B,"[-116.97848, 33.90892, -116.92648, 33.94492]",2015-06-19
1691,40.7582,-73.8343,2015,145,Smoking,A,"[-73.8603, 40.7402, -73.8083, 40.7762]",2015-05-26
1692,37.69,-95.02,2015,75,Smoking,C,"[-95.046, 37.672, -94.994, 37.708]",2015-03-17
1693,40.403425,-94.353738,2014,88,Smoking,C,"[-94.37974, 40.38542, -94.32774, 40.42142]",2014-03-30
1694,41.90965,-90.86386,2015,79,Smoking,B,"[-90.88986, 41.89165, -90.83786, 41.92765]",2015-03-21
1695,40.655,-124.21683300000001,2014,167,Smoking,A,"[-124.24283, 40.637, -124.19083, 40.673]",2014-06-17
